timestamp,temperatura,pressao,altitude,temperatura_f,variacao_altitude,fase
0,25.0,1013.25,0.0,77.0,0.0,lancamento
1,24.9,1010.28,10.2,76.82,10.2,lancamento
2,24.7,1008.01,26.9,76.46,16.7,lancamento
3,24.5,1005.99,41.4,76.1,14.5,lancamento
4,24.3,1003.66,54.9,75.74000000000001,13.5,lancamento
5,24.2,1001.12,73.1,75.56,18.199999999999996,lancamento
6,24.0,998.54,85.1,75.2,12.0,lancamento
7,23.8,996.61,95.8,74.84,10.700000000000003,lancamento
8,23.5,993.73,107.2,74.3,11.400000000000006,lancamento
9,23.4,991.22,121.1,74.12,13.899999999999991,lancamento
10,23.2,989.01,137.8,73.75999999999999,16.700000000000017,lancamento
11,22.9,987.76,152.9,73.22,15.099999999999994,lancamento
12,22.6,986.2,172.1,72.68,19.19999999999999,lancamento
13,22.5,984.14,185.8,72.5,13.700000000000017,lancamento
14,22.2,982.01,198.9,71.96,13.099999999999994,lancamento
15,22.0,980.2,213.8,71.6,14.900000000000006,subida
16,21.7,977.3,232.5,71.06,18.69999999999999,subida
17,21.5,975.81,249.1,70.7,16.599999999999994,subida
18,21.4,973.94,268.5,70.52,19.400000000000006,subida
19,21.2,972.46,287.2,70.16,18.69999999999999,subida
20,21.0,970.97,299.8,69.8,12.600000000000023,subida
21,20.9,969.79,310.6,69.62,10.800000000000011,subida
22,20.7,967.79,321.7,69.25999999999999,11.099999999999966,subida
23,20.5,966.19,335.7,68.9,14.0,subida
24,20.3,964.67,352.0,68.54,16.30000000000001,subida
25,20.1,962.36,363.5,68.18,11.5,subida
26,20.0,959.37,375.2,68.0,11.699999999999989,subida
27,19.9,958.11,394.0,67.82,18.80000000000001,subida
28,19.7,956.25,409.2,67.46,15.199999999999989,subida
29,19.5,953.36,427.9,67.1,18.69999999999999,subida
30,19.3,952.15,442.4,66.74000000000001,14.5,subida
31,19.0,950.64,460.7,66.2,18.30000000000001,subida
32,18.8,948.45,472.6,65.84,11.900000000000034,subida
33,18.6,946.15,484.8,65.48,12.199999999999989,subida
34,18.4,944.83,497.6,65.12,12.800000000000011,subida
35,18.3,943.05,510.2,64.94,12.599999999999966,subida
36,18.0,940.25,529.9,64.4,19.69999999999999,subida
37,17.8,939.07,540.2,64.04,10.300000000000068,subida
38,17.6,936.71,550.7,63.68,10.5,subida
39,17.5,935.62,565.7,63.5,15.0,subida
40,17.2,933.97,579.0,62.959999999999994,13.299999999999955,subida
41,17.0,932.92,594.5,62.6,15.5,subida
42,16.8,931.64,610.6,62.24,16.100000000000023,alta_altitude
43,16.5,930.62,626.0,61.7,15.399999999999977,alta_altitude
44,16.4,927.68,643.6,61.519999999999996,17.600000000000023,alta_altitude
45,16.2,926.31,654.2,61.16,10.600000000000023,alta_altitude
46,16.0,923.82,670.9,60.8,16.699999999999932,alta_altitude
47,15.9,921.8,685.9,60.62,15.0,alta_altitude
48,15.7,919.25,703.2,60.26,17.300000000000068,alta_altitude
49,15.6,917.18,722.2,60.08,19.0,alta_altitude
50,15.4,915.98,735.5,59.72,13.299999999999955,alta_altitude
51,15.2,914.09,750.0,59.36,14.5,alta_altitude
52,15.0,911.36,769.6,59.0,19.600000000000023,alta_altitude
53,14.7,908.76,780.4,58.459999999999994,10.799999999999955,alta_altitude
54,14.5,907.06,792.2,58.1,11.800000000000068,alta_altitude
55,14.2,904.94,802.6,57.56,10.399999999999977,alta_altitude
56,14.0,902.4,814.0,57.2,11.399999999999977,alta_altitude
57,13.9,900.64,833.8,57.02,19.799999999999955,alta_altitude
58,13.6,898.07,853.6,56.48,19.800000000000068,alta_altitude
59,13.4,896.4,868.8,56.120000000000005,15.199999999999932,alta_altitude
